date,symbol,weight
2023-02-28,SPX.L,-0.007766168479473802
2023-02-28,LLY,0.010223420290994888
2023-02-28,MDT,-0.014685249463752279
2023-02-28,PRGO,-0.012286888968189085
2023-02-28,CRM,-0.004782686090746949
2023-02-28,INTU,-0.004673801388855941
2023-02-28,KEYS,0.012122840650970934
2023-02-28,ADBE,-0.004628666797943096
2023-02-28,FTNT,-0.0038514004481671645
2023-02-28,DIS,-0.010332781301740727
2023-02-28,STLAP.PA,0.012123005216108318
2023-02-28,TGT,-0.006836749489852991
2023-02-28,TJX,0.014493296529713831
2023-02-28,M,0.004689996015004862
2023-02-28,ETR,0.012466220367902328
2023-02-28,UU.L,-0.007253533644166044
2023-02-28,AFL,0.004182308711695308
2023-02-28,AIG,0.004418739026234059
2023-02-28,BEZ.L,0.004458884551380865
2023-02-28,CB,0.007480477373986169
2023-02-28,HIG,0.003867197481441074
2023-02-28,MNG.L,-0.008582813546112636
2023-02-28,AMP,0.006753158482680425
2023-02-28,IRM,0.007893875332916946
2023-02-28,UDR,-0.010510835572479355
2023-02-28,ADM,0.015099711530376725
2023-02-28,COST,-0.005203848531476716
2023-02-28,KR,0.005772601299549129
2023-03-31,AAP,-0.008302089544666805
2023-03-31,ABX.TO,-0.00885913090210501
2023-03-31,ADBE,-0.004400199464942743
2023-03-31,ADP,-0.011805706177529787
2023-03-31,AIR.PA,0.016704965082382645
2023-03-31,AIV,0.01772222503828817
2023-03-31,AIZ,-0.010066699639855297
2023-03-31,ALB,0.012215178033474631
2023-03-31,ALL,-0.009736441296894839
2023-03-31,AMT,-0.016241707257977425
2023-03-31,AMZN,-0.010884831129524876
2023-03-31,AVGO,0.01060105698841877
2023-03-31,BAX,-0.0068728493229410345
2023-03-31,BAYN.DE,0.011760911851163503
2023-03-31,BBVA.MC,0.01577354209708722
2023-03-31,BEZ.L,0.017996922599168717
2023-03-31,BKNG,0.009523932499264146
2023-03-31,BMW.DE,0.013299041538936286
2023-03-31,BR,-0.006462101467864565
2023-03-31,BRBY.L,0.011117535815148061
2023-03-31,BRK.B,-0.023664823678325522
2023-03-31,BWA,0.012636671191593998
2023-03-31,BXP,-0.00877192819691021
2023-03-31,CA.PA,0.018690426098847784
2023-03-31,CABK.MC,0.010241952579087677
2023-03-31,CBRE,0.010987953514683292
2023-03-31,CCI,-0.014274890952427973
2023-03-31,CCL,-0.0057499681061105945
2023-03-31,CDNS,0.010013246912107778
2023-03-31,CLX,0.021643047075137662
2023-03-31,CNC,-0.013214897484225184
2023-03-31,CPB,0.022928750829400348
2023-03-31,CRDA.L,-0.011780971715288049
2023-03-31,CS.PA,0.019592712533852277
2023-03-31,CVS,-0.009478999495050957
2023-03-31,D,-0.01760409081210494
2023-03-31,DCC.L,-0.018547215514393114
2023-03-31,DG,-0.014321976491696128
2023-03-31,DG.PA,0.027361148793070163
2023-03-31,DGE.L,-0.012682318363445548
2023-03-31,DHR,-0.007307448432813519
2023-03-31,DOW,0.0177746470234846
2023-03-31,ED,0.006747104711418745
2023-03-31,EDV.L,-0.00896621411932075
2023-03-31,EFX,-0.00797348693159782
2023-03-31,FFIV,-0.009013914187882464
2023-03-31,FIS,-0.0038613349384027202
2023-03-31,FISV,0.016651541898270592
2023-03-31,GILD,0.020217777625337927
2023-03-31,GM,0.010066874144557222
2023-03-31,GSK.L,-0.013149340511774193
2023-03-31,GWW,0.01977299052308528
2023-03-31,HAS,-0.014897238094315096
2023-03-31,HOG,0.00795379868629158
2023-03-31,HP,-0.008916962285265416
2023-03-31,HRL,-0.013943623387615182
2023-03-31,HST,0.016090022424518343
2023-03-31,IAG.L,0.008113556841920389
2023-03-31,ICE,-0.015818248335421954
2023-03-31,IDXX,0.012662607773710356
2023-03-31,IFF,-0.006161152014216512
2023-03-31,III.L,0.014547770544804125
2023-03-31,ILMN,-0.005970404985973469
2023-03-31,INTC,-0.008018641120088092
2023-03-31,ITRK.L,-0.015482087732227515
2023-03-31,JNJ,-0.02484997566668547
2023-03-31,KMI,-0.01162978483438582
2023-03-31,KMX,-0.008120631020979898
2023-03-31,KSS,-0.008547230554864128
2023-03-31,LNC,-0.005171457173580577
2023-03-31,LSEG.L,-0.016326117599116643
2023-03-31,LW,0.02120122995781178
2023-03-31,LYB,0.011118739032667113
2023-03-31,MAT,-0.011038554876304356
2023-03-31,MBG.DE,0.010695807503447492
2023-03-31,MCHP,0.012190783841991414
2023-03-31,MCO,-0.012664465247037467
2023-03-31,MKC,-0.01287198534048708
2023-03-31,MMM,-0.010769872338609706
2023-03-31,MOS,0.007332726604324358
2023-03-31,MPC,0.01676978563324067
2023-03-31,MRK,0.017476656190434234
2023-03-31,MT.AS,0.009176499558279459
2023-03-31,MTD,0.014714515475809528
2023-03-31,NCLH,-0.004169682665362638
2023-03-31,NDAQ,-0.011058999094285388
2023-03-31,NEM,-0.010183261288724576
2023-03-31,NFLX,0.00459748864075936
2023-03-31,NI,0.005829569716956618
2023-03-31,NKTR,-0.002668295672362173
2023-03-31,NWL,-0.010560306827978259
2023-03-31,OCDO.L,-0.0041639088067474544
2023-03-31,OMC,0.006192976149972231
2023-03-31,PCAR,0.020038007029031805
2023-03-31,PFG,0.019343810617157654
2023-03-31,PHM,0.008908427324418836
2023-03-31,PNW,0.005027416383729579
2023-03-31,PSH.L,-0.01002576465297432
2023-03-31,PSX,0.015921654881074027
2023-03-31,PUB.PA,0.005669550221819241
2023-03-31,REGN,0.018033693739913283
2023-03-31,RKT.L,-0.014359615647163957
2023-03-31,RMS.PA,0.011215114734158427
2023-03-31,RO.S,-0.017636005559409782
2023-03-31,RR.L,0.009942172046984166
2023-03-31,RSG,-0.024133592405428405
2023-03-31,RTO.L,-0.01641563064938169
2023-03-31,SAN.MC,0.01553299135680204
2023-03-31,SBAC,-0.013060167800046405
2023-03-31,SEE,-0.011667060212575272
2023-03-31,SGRO.L,-0.012589651373585184
2023-03-31,SLG,-0.009663465701691415
2023-03-31,SMT.L,-0.010177790311789931
2023-03-31,SNA,0.02091717684198897
2023-03-31,SPG,0.01950769863543325
2023-03-31,STLAP.PA,0.013392718075681796
2023-03-31,STT,0.009383122947086868
2023-03-31,STZ,-0.014468788360258757
2023-03-31,SWK,-0.009812926033948495
2023-03-31,SYY,-0.01336089188863886
2023-03-31,TFX,-0.006836769236774215
2023-03-31,TSN,-0.014274705348031123
2023-03-31,TTWO,-0.010631497889013061
2023-03-31,UA,-0.005058005431536769
2023-03-31,UAA,-0.005025955043292758
2023-03-31,UHS,0.013118823711641178
2023-03-31,UNM,0.013510036357932576
2023-03-31,UNP,-0.01582249454243819
2023-03-31,URI,0.008812281330068804
2023-03-31,VLO,0.013848092834573937
2023-03-31,VNO,-0.010318430764006375
2023-03-31,VOD.L,-0.010884742302069372
2023-03-31,VOW3.DE,0.01240434027251514
2023-03-31,VRSK,-0.011181196238093369
2023-03-31,WHR,-0.008276247469559567
2023-03-31,WM,-0.020380541483041033
2023-03-31,WMB,-0.018440402735026437
2023-03-31,WPP.L,0.005056225178531601
2023-03-31,WU,-0.0058947322840781965
2023-03-31,WY,0.011755197086185084
2023-03-31,WYNN,0.008098071117342846
2023-03-31,ZION,-0.006388453242458345
2023-03-31,BNZL.L,-0.011711230199839433
2023-03-31,CAT,0.015688665997744943
2023-03-31,CMI,0.011035158784783125
2023-03-31,CSX,-0.009061241822022182
2023-03-31,SPX.L,-0.006212934783579042
2023-03-31,CI,0.011552108504416597
2023-03-31,DVA,-0.008824634219528652
2023-03-31,VRTX,0.009191272316173353
2023-03-31,AAPL,-0.007309593943431238
2023-03-31,GPN,-0.006562728009752827
2023-03-31,KLAC,0.009182319367634207
2023-03-31,MSFT,-0.008842088515174496
2023-03-31,INTU,-0.003739041111084753
2023-03-31,DIS,-0.008266225041392582
2023-03-31,EXPE,-0.006455345832460286
2023-03-31,LOW,-0.009914434651956038
2023-03-31,MC.PA,0.01308069315544852
2023-03-31,ULTA,0.006739198214585253
2023-03-31,TGT,-0.005469399591882394
2023-03-31,NG.L,-0.013184560540367471
2023-03-31,ETR,0.009972976294321863
2023-03-31,UU.L,-0.005802826915332835
2023-03-31,AMG,0.00449242593615546
2023-03-31,IVZ,-0.007706426062816664
2023-03-31,AMP,0.00540252678614434
2023-03-31,FCX,0.00793822893880311
2023-03-31,SHW,-0.0071897054153651
2023-03-31,REG,0.017164583815317984
2023-03-31,IRM,0.0063151002663335565
2023-03-31,CHD,-0.013693744899584831
2023-03-31,GIS,0.018215047697432582
2023-03-31,OR.PA,0.01678146473617868
2023-04-28,AAL,-0.005913002656407383
2023-04-28,AAP,-0.009044964526341261
2023-04-28,AIV,0.009000672005519676
2023-04-28,AIZ,-0.010618644418904742
2023-04-28,ALK,-0.008131045855639207
2023-04-28,ALL,-0.010529037475190147
2023-04-28,ALLE,-0.007715909806157849
2023-04-28,AMZN,-0.012242425822607109
2023-04-28,AVGO,0.011482153177743027
2023-04-28,BA,0.012900313695718552
2023-04-28,BAX,-0.009306597834128374
2023-04-28,BBVA.MC,0.009145271200070991
2023-04-28,BMW.DE,0.017631905271361676
2023-04-28,BRBY.L,0.015383337845593833
2023-04-28,BWA,0.017240754498912308
2023-04-28,BXP,-0.009184050725534467
2023-04-28,CA.PA,0.019751545582332327
2023-04-28,CCL,-0.006190051801251286
2023-04-28,CDNS,0.010932303275344219
2023-04-28,CHTR,-0.011317513881121555
2023-04-28,CNC,-0.018073250612724405
2023-04-28,CRDA.L,-0.007138270156752301
2023-04-28,CS.PA,0.011304152862289396
2023-04-28,CVS,-0.01337931037505433
2023-04-28,D,-0.018424285571768794
2023-04-28,DAL,-0.004313241053269306
2023-04-28,DCC.L,-0.01050834879813728
2023-04-28,DG,-0.015386518333635774
2023-04-28,DGE.L,-0.01500033213594628
2023-04-28,DIS,-0.015593826994607702
2023-04-28,DVA,-0.012597118960708021
2023-04-28,ED,0.013102135373667853
2023-04-28,ENT.L,-0.011427904553227957
2023-04-28,EXPE,-0.009637811929776186
2023-04-28,FFIV,-0.008407458990904395
2023-04-28,FIS,-0.003263090225060528
2023-04-28,GILD,0.021078845251334678
2023-04-28,GPN,-0.005921296780997359
2023-04-28,GSK.L,-0.017349485814972046
2023-04-28,GWW,0.021177188468473745
2023-04-28,HAL,-0.009444930951133891
2023-04-28,HAS,-0.014780184620007346
2023-04-28,HP,-0.009772409408425468
2023-04-28,HPQ,-0.006137329386758935
2023-04-28,HRL,-0.016158228749287486
2023-04-28,HSBA.L,0.007074182317254268
2023-04-28,IDXX,0.013894332730127487
2023-04-28,IFF,-0.00356374991882241
2023-04-28,III.L,0.008455468179117347
2023-04-28,ILMN,-0.008572781249111282
2023-04-28,IQV,-0.015887051051233444
2023-04-28,IRM,0.009489853016150051
2023-04-28,ITRK.L,-0.009187021380636005
2023-04-28,JNJ,-0.03297023464197099
2023-04-28,JPM,0.010402063163860746
2023-04-28,KEY,-0.006662909307698189
2023-04-28,KHC,-0.013994468805872854
2023-04-28,KMX,-0.008797389316718673
2023-04-28,KSS,-0.009070064544391054
2023-04-28,LNC,-0.005526624865965944
2023-04-28,LUV,-0.0071507378241777424
2023-04-28,LW,0.023109994580961326
2023-04-28,LYB,0.011689420266953536
2023-04-28,M,-0.007975645858136917
2023-04-28,MAT,-0.012348917798808073
2023-04-28,MBG.DE,0.014266872921010202
2023-04-28,MCHP,0.013000532805788195
2023-04-28,MHK,-0.012531162076692571
2023-04-28,MMM,-0.006228347324472847
2023-04-28,MPC,0.017280948542234553
2023-04-28,MRK,0.018257174480961525
2023-04-28,MT.AS,0.009875220183455874
2023-04-28,NCLH,-0.004502612827832918
2023-04-28,NFLX,0.012512163509632907
2023-04-28,NI,0.011313082951624477
2023-04-28,NKTR,-0.0036592406360549832
2023-04-28,NOV,-0.009695219021506435
2023-04-28,NOVN.S,0.027732119603373896
2023-04-28,NRG,-0.009124189159672903
2023-04-28,NWL,-0.011452390969517424
2023-04-28,OCDO.L,-0.00481735625399938
2023-04-28,OMC,0.013834597489245355
2023-04-28,OR.PA,0.02331551475097132
2023-04-28,PCAR,0.020890767976084527
2023-04-28,PHM,0.01240808950404029
2023-04-28,PNW,0.009835154477334717
2023-04-28,PRU,-0.011013335919255069
2023-04-28,PUB.PA,0.012736888650413272
2023-04-28,REG,0.011212215329132694
2023-04-28,REGN,0.018971394653570506
2023-04-28,RI.PA,0.022792407954843868
2023-04-28,RJF,-0.014303054417728864
2023-04-28,RMS.PA,0.015411004852666561
2023-04-28,RO.S,-0.0234778445279788
2023-04-28,RR.L,0.01062690357559845
2023-04-28,SAN.MC,0.008797813324493335
2023-04-28,SAN.PA,0.021773510840520663
2023-04-28,SEE,-0.006875085526140251
2023-04-28,SGRO.L,-0.014156226128193655
2023-04-28,SHW,-0.006292211625218841
2023-04-28,SLG,-0.009971357090238307
2023-04-28,SMT.L,-0.011067521304557845
2023-04-28,SO,0.01068499704907282
2023-04-28,SPG,0.009988806954245586
2023-04-28,SPX.L,-0.008997998217205407
2023-04-28,STLAP.PA,0.017994740032360956
2023-04-28,STT,0.00536647554301565
2023-04-28,STX,-0.005165137558092751
2023-04-28,STZ,-0.016587089715099226
2023-04-28,SVT.L,-0.011330109523780494
2023-04-28,SWK,-0.005637365524657541
2023-04-28,SYY,-0.015233787228482246
2023-04-28,TGT,-0.010399727679478913
2023-04-28,TRIP,-0.008611811616921927
2023-04-28,TSN,-0.016686629085270705
2023-04-28,ULTA,0.010583296592716559
2023-04-28,UNM,0.008259967135249681
2023-04-28,UNP,-0.009034635413982294
2023-04-28,URI,0.009226108826248334
2023-04-28,UU.L,-0.010859161206676213
2023-04-28,VLO,0.014752418963815801
2023-04-28,VNO,-0.010621866177713253
2023-04-28,VOD.L,-0.011730949944703892
2023-04-28,VOW3.DE,0.01667322881242512
2023-04-28,VRTX,0.012559417204189214
2023-04-28,WHR,-0.008799785077496219
2023-04-28,WU,-0.005511741344058898
2023-04-28,WYNN,0.011102749174399164
2023-04-28,XRX,-0.004793839408274132
2023-04-28,ZION,-0.006590547649716852
2023-04-28,AIR.PA,0.012073627823144925
2023-04-28,DG.PA,0.01977545751889128
2023-04-28,EFX,-0.006378789545278256
2023-04-28,SNA,0.015118032696004884
2023-04-28,WM,-0.016304433186432828
2023-04-28,BNZL.L,-0.009368984159871547
2023-04-28,CSX,-0.007248993457617746
2023-04-28,MTD,0.010635016749612449
2023-04-28,UHS,0.009481719607953396
2023-04-28,ADP,-0.00944456494202383
2023-04-28,BR,-0.005169681174291653
2023-04-28,KLAC,0.006636584156347022
2023-04-28,BKNG,0.006883487384845757
2023-04-28,GM,0.007275902174258748
2023-04-28,UA,-0.004046404345229415
2023-04-28,UAA,-0.0040207640346342065
2023-04-28,MC.PA,0.009454160487542829
2023-04-28,ETR,0.00720803686047065
2023-04-28,BEZ.L,0.01298134619065628
2023-04-28,CABK.MC,0.007387614819411587
2023-04-28,AMG,0.0032404282449828878
2023-04-28,AMP,0.0038968923786154848
2023-04-28,NEM,-0.00814660903097966
2023-04-28,FCX,0.005737409285764113
2023-04-28,SBAC,-0.010448134240037125
2023-04-28,WY,0.008496149133289483
2023-04-28,CPB,0.01657191156033954
2023-04-28,MKC,-0.010297588272389665
2023-04-28,GIS,0.013165050366466634
2023-04-28,PSX,0.011507485015061663
2023-04-28,WMB,-0.01475232218802115
2023-05-31,AAF.L,-0.013011278998275545
2023-05-31,AAL,-0.007296923291794916
2023-05-31,AAP,-0.005500391823287318
2023-05-31,ACA.PA,0.004027891545842774
2023-05-31,ADM,-0.007774976790769597
2023-05-31,ADM.L,0.0027765579296446887
2023-05-31,AEP,-0.011101271738780302
2023-05-31,AES,-0.013624957207786201
2023-05-31,AFL,0.002758032810674784
2023-05-31,AHT.L,-0.009106615186729748
2023-05-31,AI.PA,0.01257721060274238
2023-05-31,AIR.DE,0.01475291851279896
2023-05-31,AIR.PA,0.015068463606018304
2023-05-31,AIZ,-0.008556630026068908
2023-05-31,AJG,0.0040110784797398906
2023-05-31,AKAM,-0.008990099210923868
2023-05-31,ALK,-0.00974484457361805
2023-05-31,ALO.PA,-0.006997893464834454
2023-05-31,AMGN,-0.008059986874038558
2023-05-31,ARE,-0.01465763539450917
2023-05-31,AVGO,0.008877662563490901
2023-05-31,BA.L,0.017662466895358386
2023-05-31,BAX,-0.0033256822545872254
2023-05-31,BBVA.MC,0.0028032749092618513
2023-05-31,BF.B,-0.010371538963217564
2023-05-31,BMW.DE,0.01594481914014642
2023-05-31,BMY,-0.008291743081825266
2023-05-31,BNP.PA,0.002845420241179327
2023-05-31,BXP,-0.007714633922155044
2023-05-31,CA.PA,0.015627474420369058
2023-05-31,CAT,-0.006226358895469581
2023-05-31,CBK.DE,0.0013365079170593376
2023-05-31,CBOE,0.005029978077730762
2023-05-31,CCL,-0.005340750607175939
2023-05-31,CDNS,0.00875637837249613
2023-05-31,CE,-0.011192895090294289
2023-05-31,CF,-0.00908769946624935
2023-05-31,CFG,-0.00707585764757123
2023-05-31,CHTR,-0.009473000145769869
2023-05-31,CMG,0.008566612882511763
2023-05-31,COTY,0.011840971560533325
2023-05-31,CS.PA,0.003483005473042173
2023-05-31,DAL,-0.00529313993346328
2023-05-31,DG.PA,0.023071278917791645
2023-05-31,DGE.L,-0.014993817920183871
2023-05-31,DHI,0.014353506583180449
2023-05-31,DHR,-0.003721845468540226
2023-05-31,DLR,-0.0071383142289834145
2023-05-31,DXC,-0.006067231218949978
2023-05-31,ED,0.024001326357541423
2023-05-31,EQIX,0.010047263627692475
2023-05-31,EXPE,-0.008406135354280973
2023-05-31,FDX,0.007415392017301615
2023-05-31,FFIV,-0.015416724810433078
2023-05-31,FIS,-0.0056410180961420945
2023-05-31,FLR,-0.008322568349531505
2023-05-31,FM.TO,0.004484032377302052
2023-05-31,GD,-0.009411025900763858
2023-05-31,GE,0.009845278104009763
2023-05-31,GIS,0.0212131572756441
2023-05-31,GSK.L,-0.006464365142120455
2023-05-31,GWW,0.01701862555104945
2023-05-31,HAL,-0.007855190732408222
2023-05-31,HAS,-0.012625477296124451
2023-05-31,HII,-0.014191672136005645
2023-05-31,HOG,-0.009855027159542153
2023-05-31,HRB,-0.011805697656254896
2023-05-31,IBM,-0.013199071068574519
2023-05-31,III.L,0.0028933626154659274
2023-05-31,ILMN,-0.0031436929845752993
2023-05-31,IMB.L,-0.01086793514655765
2023-05-31,INCY,-0.00798964964922217
2023-05-31,IQV,-0.005981059568217306
2023-05-31,IRM,0.012560196816197019
2023-05-31,ISP.MI,0.0020500994223845597
2023-05-31,ITRK.L,-0.01065770003380505
2023-05-31,KEY,-0.005140346061569549
2023-05-31,KSS,-0.008012073561251875
2023-05-31,LDO.MI,0.012980568749000687
2023-05-31,LEG,-0.015874697307896195
2023-05-31,LLY,0.011710353504842905
2023-05-31,LNC,-0.004534892077991812
2023-05-31,LSEG.L,0.0036039759741803325
2023-05-31,LUV,-0.008494765931542947
2023-05-31,LW,0.019168342782041582
2023-05-31,M,-0.007278665250495782
2023-05-31,MAT,-0.01102304450685965
2023-05-31,MBG.DE,0.012927012211616304
2023-05-31,MC.PA,0.018272363168247763
2023-05-31,MGM,0.012229773735575798
2023-05-31,MPC,0.013425349468525732
2023-05-31,MSFT,0.009022633241098253
2023-05-31,MSI,0.020321219836253252
2023-05-31,MT.AS,0.007996389869046237
2023-05-31,NFLX,0.0102353589796406
2023-05-31,NKTR,-0.0013235113718064952
2023-05-31,NOV,-0.00809032510013638
2023-05-31,NOVN.S,0.02174849315478175
2023-05-31,NRG,-0.0074352241041839755
2023-05-31,NSC,-0.011033657399596379
2023-05-31,NWL,-0.009684746696261987
2023-05-31,OCDO.L,-0.004721874829029249
2023-05-31,OMC,0.01179535718660858
2023-05-31,OR.PA,0.019275908203709453
2023-05-31,PEG,0.017261465528177262
2023-05-31,PHM,0.011712272946284345
2023-05-31,PUB.PA,0.010189454412016062
2023-05-31,REG,0.014655900887763952
2023-05-31,RHI,-0.008582071730611332
2023-05-31,RI.PA,0.018884740538582995
2023-05-31,RMS.PA,0.013891177387746067
2023-05-31,RR.L,0.008439107387628474
2023-05-31,SAB.MC,0.0014735456103150228
2023-05-31,SAN.MC,0.0027526056988911593
2023-05-31,SAN.PA,0.01714911715918875
2023-05-31,SBAC,-0.012028857006340064
2023-05-31,SEE,-0.013850518977324087
2023-05-31,SGO.PA,0.01257200297628317
2023-05-31,SLG,-0.00801270236590915
2023-05-31,SMT.L,-0.009931000741818581
2023-05-31,SPG,0.013144428159582744
2023-05-31,STLAP.PA,0.01606840060649324
2023-05-31,STZ,-0.016244328882425142
2023-05-31,SU.PA,0.009719662738598069
2023-05-31,SWK,-0.00660298326211635
2023-05-31,SYY,-0.016330474590276645
2023-05-31,T,-0.01429101796959551
2023-05-31,TRIP,-0.007441465029937663
2023-05-31,TSN,-0.013392447604275251
2023-05-31,TTE.PA,0.009895539863880459
2023-05-31,UAA,-0.005256477067124706
2023-05-31,UNM,0.0025316288242530397
2023-05-31,UNP,-0.010731092455265963
2023-05-31,URW.PA,0.014759537374864223
2023-05-31,VFC,-0.008172685045459786
2023-05-31,VNO,-0.008660680887882515
2023-05-31,VOW3.DE,0.015115137535769305
2023-05-31,VRTX,0.010517686466585296
2023-05-31,WAT,-0.006300928999862909
2023-05-31,WHR,-0.0076667669201040635
2023-05-31,WU,-0.008934734166770606
2023-05-31,WYNN,0.010592948573463608
2023-05-31,ZION,-0.004641601859153238
2023-05-31,ALLE,-0.005120226216021289
2023-05-31,SPX.L,-0.005971011523058416
2023-05-31,CSX,-0.004810383645469725
2023-05-31,IDXX,0.010321693090209938
2023-05-31,JNJ,-0.021878827513959098
2023-05-31,MRK,0.013562720524051301
2023-05-31,HPQ,-0.004072690792388728
2023-05-31,DG,-0.010210390806058936
2023-05-31,KMX,-0.0058378887964786385
2023-05-31,MHK,-0.008315595463685552
2023-05-31,TGT,-0.006901189832656376
2023-05-31,BKNG,0.005113541294620905
2023-05-31,UA,-0.0026851668992464452
2023-05-31,ALL,-0.006986998949484131
2023-05-31,HSBA.L,0.005223686813758592
2023-05-31,JPM,0.007681046055656853
2023-05-31,BEZ.L,0.009585628964576376
2023-05-31,IFF,-0.002364880645330466
2023-05-31,SGRO.L,-0.009393977115136313
2023-05-31,WMB,-0.009789542479360753
2023-06-30,AAP,-0.008715787322691052
2023-06-30,ABBV,-0.010666567648318415
2023-06-30,ACA.PA,0.004880815183561818
2023-06-30,ADM,-0.013624377418588948
2023-06-30,AEP,-0.015481907928792227
2023-06-30,AES,-0.011052246833942536
2023-06-30,AI.PA,0.018632109608706846
2023-06-30,AIR.DE,0.015765901808590027
2023-06-30,AIR.PA,0.016150345118637253
2023-06-30,AIZ,-0.007824237874099752
2023-06-30,AJG,0.009207491305795406
2023-06-30,ALL,-0.014292003593298257
2023-06-30,AMGN,-0.013386493338449698
2023-06-30,AMP,0.005302420018512545
2023-06-30,AMT,-0.008531451802739653
2023-06-30,APTV,-0.010421990036410362
2023-06-30,ARE,-0.008046994992576146
2023-06-30,ATO,0.012849034287799432
2023-06-30,AVB,0.01928819367111137
2023-06-30,AVGO,0.012644973663665028
2023-06-30,BAX,-0.006774113304181449
2023-06-30,BBVA.MC,0.005559229031396041
2023-06-30,BMW.DE,0.020544437654388657
2023-06-30,BNP.PA,0.003938810626674407
2023-06-30,BXP,-0.01163176326661272
2023-06-30,CBK.DE,0.002708195752868182
2023-06-30,CDNS,0.01300378981073212
2023-06-30,CFG,-0.011293763225017945
2023-06-30,CHTR,-0.00467726604435578
2023-06-30,CINF,-0.013081245544123595
2023-06-30,CMG,0.009143037523518562
2023-06-30,CMS,-0.011179110309685884
2023-06-30,COTY,0.010369877191875905
2023-06-30,CPR.MI,0.02231338749430083
2023-06-30,CS.PA,0.008391565065260852
2023-06-30,CTEC.L,-0.008317979379784573
2023-06-30,DCC.L,-0.009255766699419105
2023-06-30,DG.PA,0.020389035768792856
2023-06-30,DGE.L,-0.017958248837725958
2023-06-30,DHI,0.012659806966366947
2023-06-30,DHR,-0.009124758356925423
2023-06-30,DUK,-0.020587441724576345
2023-06-30,DVA,0.012086575519414167
2023-06-30,DXC,-0.004889445890166759
2023-06-30,ED,0.014749565237153957
2023-06-30,EL,-0.011064106726219445
2023-06-30,EL.PA,0.015170391511221883
2023-06-30,EQIX,0.013633176979477956
2023-06-30,FIS,-0.003684049109288913
2023-06-30,FLR,-0.006334739470138515
2023-06-30,FM.TO,0.006915859230935657
2023-06-30,FRES.L,-0.006639221717766617
2023-06-30,GD,-0.012652891032421615
2023-06-30,GE,0.014946515871764387
2023-06-30,GLW,-0.006385086673501643
2023-06-30,GPN,-0.0033434578629763737
2023-06-30,GSK.L,-0.009052729020468647
2023-06-30,HAL,-0.007760659748445956
2023-06-30,HII,-0.010871553220091397
2023-06-30,HOG,-0.009291683946168878
2023-06-30,HRB,-0.01368948035104026
2023-06-30,HSBA.L,0.006192385205759116
2023-06-30,HST,0.015399129985025371
2023-06-30,IAG.L,0.010935841257129634
2023-06-30,IBM,-0.008511654077545363
2023-06-30,IFF,-0.01205759293488927
2023-06-30,III.L,0.005483619665443468
2023-06-30,IMB.L,-0.0213777968755827
2023-06-30,INCY,-0.007093684559197915
2023-06-30,INTC,-0.004269988636709409
2023-06-30,IRM,0.009831413115218445
2023-06-30,ISP.MI,0.007144544550210836
2023-06-30,ITRK.L,-0.014166909001148172
2023-06-30,JPM,0.006361585783752895
2023-06-30,KEY,-0.004704579780422915
2023-06-30,KGF.L,-0.012049654523614796
2023-06-30,KLAC,0.010711486645360695
2023-06-30,KSS,-0.007968720602062974
2023-06-30,LDO.MI,0.016417347611628615
2023-06-30,LEN,0.009097467415826916
2023-06-30,LLY,0.01703409561611129
2023-06-30,LMT,-0.011847115203964352
2023-06-30,LNC,-0.007317300369416558
2023-06-30,LSEG.L,0.007205768358655649
2023-06-30,LUV,-0.011084858962052826
2023-06-30,LW,0.013957601760648263
2023-06-30,M,-0.007009567711587272
2023-06-30,MAT,-0.012641789065800739
2023-06-30,MBG.DE,0.017150450661708123
2023-06-30,MET,-0.015030415709222119
2023-06-30,MKS.L,0.012523605521355868
2023-06-30,ML.PA,0.01508134984475132
2023-06-30,MOS,-0.008116009681876642
2023-06-30,MPC,0.012135801818048872
2023-06-30,MT.AS,0.012386196130042994
2023-06-30,NEM,-0.006733023466842851
2023-06-30,NFLX,0.008915152089566546
2023-06-30,NKTR,-0.0027051857089780518
2023-06-30,NOV,-0.007780954870115809
2023-06-30,NOVN.S,0.022459185903094946
2023-06-30,NSC,-0.01700144269415468
2023-06-30,NWL,-0.010616474207321008
2023-06-30,OCDO.L,-0.004928469740634567
2023-06-30,OR.PA,0.016769859565818848
2023-06-30,PEG,0.017801460491011053
2023-06-30,PFG,-0.011478387135539295
2023-06-30,PHM,0.00868693834599542
2023-06-30,PM,-0.012582374364580186
2023-06-30,PRGO,-0.00796150984308577
2023-06-30,PUB.PA,0.01834861776869085
2023-06-30,PYPL,-0.003987011963995335
2023-06-30,RACE.MI,0.023126431736585854
2023-06-30,RHI,-0.013367908691519503
2023-06-30,RI.PA,0.019596988769042558
2023-06-30,RMS.PA,0.009953761403021354
2023-06-30,RR.L,0.010526071558019318
2023-06-30,SAB.MC,0.0049962251214564265
2023-06-30,SAN.MC,0.0053212618816164455
2023-06-30,SBAC,-0.011774428711021868
2023-06-30,SEE,-0.010715371870209324
2023-06-30,SGO.PA,0.016410808315648756
2023-06-30,SLG,-0.006631293360604483
2023-06-30,STLAP.PA,0.010250994483706448
2023-06-30,SU.PA,0.014388916146562264
2023-06-30,SWK,-0.008304945167711155
2023-06-30,SYF,0.0029789484056144304
2023-06-30,SYY,-0.01133714018013611
2023-06-30,T,-0.0069970882749798855
2023-06-30,TGT,-0.012397329944931899
2023-06-30,TRIP,-0.004581057907187253
